"id","timeOfPurchase","products","total","currency","paymentMethod","cardNumber","misc","storeId","userId","categoryId"
72,"2021-06-18 19:43:10.408","[{""vat"": 0.2, ""price"": 5.78, ""product"": ""cheese"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.73, ""product"": ""fanta"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.69, ""product"": ""brown rice"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.19, ""product"": ""Sugar Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6, ""product"": ""Sugar Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.57, ""product"": ""coca cola"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.42, ""product"": ""coca cola"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.89, ""product"": ""avocados"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.12, ""product"": ""tooth brush"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.06, ""product"": ""Chocolate Chip Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6.06, ""product"": ""millet"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.02, ""product"": ""cheese"", ""isRefunded"": false}]",55.53,"$","card","2229",,16,2,6
73,"2021-07-02 05:13:15.213","[{""vat"": 0.2, ""price"": 2.44, ""product"": ""amaranth"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.65, ""product"": ""cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6.39, ""product"": ""red wine"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.32, ""product"": ""coca cola"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.51, ""product"": ""chips"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.19, ""product"": ""lettuce"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6.2, ""product"": ""Gingerbread Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.29, ""product"": ""buckwheat"", ""isRefunded"": false}]",42.99,"$","card","2229",,6,2,7
74,"2021-06-28 17:56:16.064","[{""vat"": 0.2, ""price"": 3.55, ""product"": ""sweetcorn"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.93, ""product"": ""Biscotti Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.06, ""product"": ""coca cola"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.55, ""product"": ""buckwheat"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.17, ""product"": ""pork chops"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.58, ""product"": ""rocket salad"", ""isRefunded"": false}]",28.84,"£","card","5768",,1,1,7
75,"2021-06-28 21:57:28.756","[{""vat"": 0.2, ""price"": 7.13, ""product"": ""cucumber"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.28, ""product"": ""Biscotti Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.32, ""product"": ""avocados"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.52, ""product"": ""tapioca"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.51, ""product"": ""Gingerbread Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.63, ""product"": ""buckwheat"", ""isRefunded"": false}]",35.39,"€","card","3852",,9,5,1
76,"2021-06-05 10:32:33.902","[{""vat"": 0.2, ""price"": 7.1, ""product"": ""salad"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.44, ""product"": ""pork chops"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.92, ""product"": ""pepsi"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.63, ""product"": ""Biscotti Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.3, ""product"": ""orange juice"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.36, ""product"": ""avocados"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.69, ""product"": ""brown rice"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.01, ""product"": ""chicken breast 450g"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.99, ""product"": ""rump steak"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.57, ""product"": ""sweet chili sauce"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.06, ""product"": ""sweetcorn"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.58, ""product"": ""teff"", ""isRefunded"": false}]",62.65,"$","card","2229",,15,2,5
77,"2021-06-22 07:14:32.502","[{""vat"": 0.2, ""price"": 5.99, ""product"": ""cheese"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.55, ""product"": ""white wine"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.92, ""product"": ""sweet chili sauce"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.75, ""product"": ""arrowroot"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.82, ""product"": ""sweetcorn"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.02, ""product"": ""avocados"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.27, ""product"": ""crips"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.05, ""product"": ""brown rice"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.72, ""product"": ""Biscotti Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.29, ""product"": ""pork chops"", ""isRefunded"": false}]",43.38,"$","card","2229",,18,2,8
78,"2021-06-23 15:27:31.841","[{""vat"": 0.2, ""price"": 3.53, ""product"": ""rocket salad"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6.5, ""product"": ""oat milk"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.26, ""product"": ""brie"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.7, ""product"": ""Shortbread Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.72, ""product"": ""Shortbread Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.45, ""product"": ""sweetcorn"", ""isRefunded"": false}]",33.16,"$","card","5768",,17,1,4
79,"2021-07-02 09:55:01.732","[{""vat"": 0.2, ""price"": 6.47, ""product"": ""ketchup"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.69, ""product"": ""rocket salad"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.82, ""product"": ""red wine"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.21, ""product"": ""fanta"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.75, ""product"": ""pork chops"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.95, ""product"": ""chicken breast 450g"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.7, ""product"": ""milk"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.77, ""product"": ""sweet chili sauce"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.34, ""product"": ""mustard"", ""isRefunded"": false}]",49.7,"£","card","3852",,2,5,1
80,"2021-07-01 11:49:29.44","[{""vat"": 0.2, ""price"": 4.14, ""product"": ""oreos"", ""isRefunded"": false}]",4.14,"£","card","3846",,13,3,1
81,"2021-06-07 22:51:31.798","[{""vat"": 0.2, ""price"": 3.19, ""product"": ""sausages"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.84, ""product"": ""arrowroot"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.07, ""product"": ""Shortbread Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.33, ""product"": ""pork chops"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.1, ""product"": ""stella"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.79, ""product"": ""white wine"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.84, ""product"": ""mustard"", ""isRefunded"": false}]",49.16,"£","card","1254",,8,4,6
82,"2021-06-04 08:43:10.976","[{""vat"": 0.2, ""price"": 7.55, ""product"": ""crips"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.48, ""product"": ""Macaroon Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.42, ""product"": ""sprite"", ""isRefunded"": false}]",12.45,"$","card","1254",,13,4,7
83,"2021-06-25 16:19:42.61","[{""vat"": 0.2, ""price"": 8.41, ""product"": ""crips"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.88, ""product"": ""crips"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.74, ""product"": ""tomatoes"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.4, ""product"": ""buckwheat"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.19, ""product"": ""pepsi"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6.47, ""product"": ""sorghum"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.6, ""product"": ""sorghum"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.15, ""product"": ""salad"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.85, ""product"": ""Chocolate Chip Cookies"", ""isRefunded"": false}]",52.69,"$","card","2229",,14,2,3
84,"2021-06-16 03:50:32.012","[{""vat"": 0.2, ""price"": 5.13, ""product"": ""cucumber"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.81, ""product"": ""crips"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.27, ""product"": ""amaranth"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.59, ""product"": ""crips"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.42, ""product"": ""milk"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.94, ""product"": ""cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.85, ""product"": ""coca cola zero"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.36, ""product"": ""Shortbread Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.87, ""product"": ""pork belly slices"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.37, ""product"": ""Oatmeal Raisin Cookies"", ""isRefunded"": false}]",50.61,"$","card","2229",,10,2,3
85,"2021-07-01 23:51:51.628","[{""vat"": 0.2, ""price"": 8.58, ""product"": ""chorizo"", ""isRefunded"": false}]",8.58,"£","card","2229",,6,2,1
86,"2021-06-24 01:09:59.905","[{""vat"": 0.2, ""price"": 3.44, ""product"": ""coca cola zero"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.17, ""product"": ""oreos"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.25, ""product"": ""red wine"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.5, ""product"": ""salad"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.86, ""product"": ""white wine"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6.02, ""product"": ""crips"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.27, ""product"": ""Gingerbread Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.97, ""product"": ""brown rice"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.61, ""product"": ""brown rice"", ""isRefunded"": false}]",45.09,"£","card","1254",,3,4,7
87,"2021-06-11 01:50:59.863","[{""vat"": 0.2, ""price"": 5.79, ""product"": ""oreos"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.41, ""product"": ""tomatoes"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.34, ""product"": ""cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6.42, ""product"": ""frozen peas"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.87, ""product"": ""rump steak"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.27, ""product"": ""oreos"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.79, ""product"": ""sweet chili sauce"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.43, ""product"": ""crips"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.01, ""product"": ""mustard"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.44, ""product"": ""Shortbread Cookies"", ""isRefunded"": false}]",44.77,"£","card","5768",,13,1,5
88,"2021-06-17 17:49:09.224","[{""vat"": 0.2, ""price"": 3.89, ""product"": ""oat milk"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6.52, ""product"": ""tomatoes"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.75, ""product"": ""cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.11, ""product"": ""rocket salad"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.65, ""product"": ""tomatoes"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.21, ""product"": ""milk"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.31, ""product"": ""lettuce"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.99, ""product"": ""ketchup"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.85, ""product"": ""frozen peas"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.82, ""product"": ""brie"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.25, ""product"": ""oreos"", ""isRefunded"": false}]",48.35,"$","card","3846",,14,3,4
89,"2021-05-31 21:50:33.87","[{""vat"": 0.2, ""price"": 6.96, ""product"": ""wild rice"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.41, ""product"": ""Oatmeal Raisin Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.45, ""product"": ""white wine"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.95, ""product"": ""mustard"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.83, ""product"": ""chorizo"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.55, ""product"": ""rump steak"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.53, ""product"": ""wild rice"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.62, ""product"": ""wild rice"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.12, ""product"": ""Macaroon Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.21, ""product"": ""lettuce"", ""isRefunded"": false}]",50.63,"€","card","3846",,2,3,6
90,"2021-06-04 03:28:03.502","[{""vat"": 0.2, ""price"": 3.03, ""product"": ""orange juice"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.48, ""product"": ""tomatoes"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.41, ""product"": ""chicken breast 450g"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.09, ""product"": ""rump steak"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.75, ""product"": ""cucumber"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.25, ""product"": ""Macaron Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.27, ""product"": ""rocket salad"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.12, ""product"": ""Macaroon Cookies"", ""isRefunded"": false}]",45.4,"£","card","3852",,19,5,3
91,"2021-07-05 09:52:48.861","[{""vat"": 0.2, ""price"": 6.79, ""product"": ""sprite"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.33, ""product"": ""frozen peas"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.71, ""product"": ""heineken"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6.7, ""product"": ""heineken"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.99, ""product"": ""arrowroot"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6.38, ""product"": ""pork chops"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.96, ""product"": ""pepsi"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.1, ""product"": ""pork belly slices"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.7, ""product"": ""chorizo"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.4, ""product"": ""brown rice"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.93, ""product"": ""Macaroon Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.95, ""product"": ""Gingerbread Cookies"", ""isRefunded"": false}]",68.94,"$","card","5768",,7,1,5
92,"2021-06-22 18:43:21.142","[{""vat"": 0.2, ""price"": 5.81, ""product"": ""tomatoes"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.36, ""product"": ""coca cola"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.31, ""product"": ""milk"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6.35, ""product"": ""salad"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.39, ""product"": ""coca cola"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.62, ""product"": ""tomatoes"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.18, ""product"": ""salad"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.05, ""product"": ""Biscotti Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.02, ""product"": ""brown rice"", ""isRefunded"": false}]",35.09,"€","card","5768",,6,1,5
93,"2021-06-10 09:13:47.35","[{""vat"": 0.2, ""price"": 1.26, ""product"": ""avocados"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.16, ""product"": ""brie"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.33, ""product"": ""avocados"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.45, ""product"": ""tooth brush"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.03, ""product"": ""orange juice"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.43, ""product"": ""tomatoes"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.7, ""product"": ""red wine"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.05, ""product"": ""chicken breast 450g"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.06, ""product"": ""rocket salad"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.06, ""product"": ""pork chops"", ""isRefunded"": false}]",44.53,"€","card","1254",,10,4,5
94,"2021-06-03 09:54:51.021","[{""vat"": 0.2, ""price"": 8.52, ""product"": ""chicken breast 450g"", ""isRefunded"": false}]",8.52,"£","card","2229",,5,2,1
95,"2021-06-18 10:10:25.56","[{""vat"": 0.2, ""price"": 8.75, ""product"": ""brie"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.34, ""product"": ""Biscotti Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.32, ""product"": ""cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.57, ""product"": ""Biscotti Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.78, ""product"": ""brown rice"", ""isRefunded"": false}]",23.76,"£","card","3846",,11,3,5
96,"2021-07-06 00:12:08.922","[{""vat"": 0.2, ""price"": 6.08, ""product"": ""Gingerbread Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.83, ""product"": ""chorizo"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.35, ""product"": ""Oatmeal Raisin Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.11, ""product"": ""cucumber"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.95, ""product"": ""stella"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.12, ""product"": ""Oatmeal Raisin Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.84, ""product"": ""millet"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.69, ""product"": ""tapioca"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.56, ""product"": ""tooth brush"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.27, ""product"": ""chicken breast 450g"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.16, ""product"": ""heineken"", ""isRefunded"": false}]",47.96,"£","card","1254",,7,4,6
97,"2021-06-10 19:40:17.714","[{""vat"": 0.2, ""price"": 6.77, ""product"": ""tomatoes"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.84, ""product"": ""Sugar Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.48, ""product"": ""rump steak"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.19, ""product"": ""chips"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.37, ""product"": ""pork chops"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.74, ""product"": ""milk"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.97, ""product"": ""brie"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6.17, ""product"": ""red wine"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.35, ""product"": ""pork chops"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6.82, ""product"": ""pork chops"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.6, ""product"": ""tooth brush"", ""isRefunded"": false}]",54.3,"£","card","2229",,16,2,7
98,"2021-06-22 04:26:50.962","[{""vat"": 0.2, ""price"": 6.8, ""product"": ""avocados"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6.55, ""product"": ""chicken breast 450g"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6.56, ""product"": ""pork chops"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.02, ""product"": ""cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.28, ""product"": ""Macaron Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.96, ""product"": ""tomatoes"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.2, ""product"": ""red wine"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.91, ""product"": ""fanta"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.02, ""product"": ""tooth brush"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3, ""product"": ""sausages"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.35, ""product"": ""chicken breast 450g"", ""isRefunded"": false}]",54.65,"$","card","3852",,18,5,1
99,"2021-07-06 14:25:58.292","[{""vat"": 0.2, ""price"": 5.69, ""product"": ""coca cola"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.95, ""product"": ""avocados"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 8.47, ""product"": ""buckwheat"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.17, ""product"": ""teff"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.18, ""product"": ""Shortbread Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 4.55, ""product"": ""crips"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 3.46, ""product"": ""Macaron Cookies"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 1.67, ""product"": ""cucumber"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6.11, ""product"": ""frozen peas"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.39, ""product"": ""salad"", ""isRefunded"": false}]",47.64,"€","card","5768",,12,1,3
0,"2021-06-30 23:07:56.722","[{""vat"": 0.2, ""price"": 5.47, ""product"": ""bread"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 6.15, ""product"": ""ketchup"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 7.34, ""product"": ""cheese"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 5.26, ""product"": ""chips"", ""isRefunded"": false}, {""vat"": 0.2, ""price"": 2.42, ""product"": ""Macaroon Cookies"", ""isRefunded"": false}]",26.64,"£","card","1254",,7,4,7
